timestamp,rh_hourly_avg_corrected,temp_hourly_avg_corrected,TSA_def,RH2M_def,TSA_lcz,RH2M_lcz,sensor
11,72.12031888527463,18.14898764364584,17.5420966870857,63.3677767358645,17.911855061848957,61.684467778061375,MOD-PM-00342
12,71.50779388087048,18.427900137976895,18.41897860440341,60.34557639227973,18.791590526850538,58.653226062504935,MOD-PM-00342
13,68.22356842022491,19.380610107162624,18.991472340593436,59.232172609579685,19.321768095999055,57.64126297921845,MOD-PM-00342
14,64.57588485963055,20.439148959959095,19.349154077395045,58.601902354847304,19.628501198508523,57.2431254146075,MOD-PM-00342
15,63.14372806606795,20.641859271314253,19.518412888652147,57.71125176940301,19.745527479383682,56.48717791624743,MOD-PM-00342
16,64.74406433865775,20.118444311104984,19.48498288549558,58.287679537378175,19.63476254241635,57.36564320265645,MOD-PM-00342
17,65.82256118743146,19.8219787604695,19.171186967329547,58.730100920706086,19.22379711420849,58.231568423184484,MOD-PM-00342
18,66.98742350755944,19.401644403987532,18.66548511235401,59.1846432156033,18.616515188506156,59.11042681607333,MOD-PM-00342
19,68.68486930168899,18.87361723176754,18.014870383522727,61.44829998594342,17.852610578440657,61.871906126388396,MOD-PM-00342
20,72.334478507729,17.78404374105257,17.150806157275884,64.09203354035965,16.8279449771149,65.61730741250395,MOD-PM-00342
21,75.84553662043388,16.908095863400128,16.135144603495696,67.44803487038126,15.657655988420759,70.16310209157515,MOD-PM-00342
22,78.99564499202951,16.166410481314735,15.21220958476164,71.07260046199876,14.714768078862404,74.09659903390067,MOD-PM-00342
23,81.39647184490714,15.613048251212021,14.5087927993463,74.81078755125708,14.088044458506058,77.06556865147182,MOD-PM-00342
0,78.34141191379578,15.609348413753136,13.885784110637626,77.31522222962042,14.230722754892676,73.60150000061651,MOD-PM-00343
1,79.9057385057946,15.19801246811013,13.413792773930714,80.25901243421767,13.874571212614425,75.569838167441,MOD-PM-00343
2,81.62601418947257,14.80632394190004,13.006917625966699,82.62328342476276,13.547311185586333,77.52579856641364,MOD-PM-00343
3,83.01216742176476,14.477152715510368,12.70642028192077,83.63700785781398,13.31776474461411,78.23747912320223,MOD-PM-00343
4,83.72969500905575,14.247678600327577,12.439252140546087,85.10293582954792,13.096750278665562,79.28847137605301,MOD-PM-00343
